0.00015725021401798712, -0.008612658733495922
0.00017840716992371177, -0.00858431797157514
0.00020241065157817453, -0.008591403162055335
0.00022964363982580025, -0.008563062400134555
0.00026054064300106377, -0.008506380876292994
0.00029559462960480936, -0.008467412328651922
0.00033536489372542043, -0.008435528971491045
0.00038048597869936625, -0.008329251114288116
0.000431677801390102, -0.008258399209486168
0.0004897571386204213, -0.008184004709444118
0.0005556506590268291, -0.00803521570936002
0.0006304097082620356, -0.007904139685476411
0.0007152270834467525, -0.007780148852072996
0.0008114560645108552, -0.007627817256748801
0.0009319395762340776, -0.007446808510638298
0.0010646598693830134, -0.007340425531914894
0.001235482888256748, -0.007287234042553192
0.0014793400915475918, -0.007340425531914894
0.001703305375447062, -0.007446808510638298
0.0019306977288832516, -0.007659574468085107
0.0021713743029375195, -0.008031914893617022
0.0024420530945486523, -0.008404255319148936
0.0028786155923545683, -0.008882978723404256
0.00339322177189533, -0.009521276595744681
0.003906939937054621, -0.010053191489361703
0.004463338900017998, -0.010691489361702129
0.005220199188786625, -0.011276595744680852
0.005917099108234318, -0.011861702127659576
0.006812920690579615, -0.012393617021276598
0.007722449945836262, -0.012925531914893616
0.00875340193647152, -0.01351063829787234
0.010237739663395858, -0.014095744680851063
0.0120679264063933, -0.014627659574468085
0.014909716571840646, -0.015106382978723402
0.017992936232915535, -0.01547872340425532
0.021044046448405764, -0.01574468085106383
0.025999559286685493, -0.016117021276595745
0.03446791124669284, -0.016382978723404256
0.03999823395608933, -0.01648936170212766
0.046415888336127774, -0.016595744680851062
0.056454774922809425, -0.01670212765957447
0.07253443252549323, -0.016861702127659577
0.08685113737513538, -0.016968085106382976
0.10646598693830134, -0.01702127659574468
0.14793400915475902, -0.017180851063829786
0.17437997001089742, -0.017287234042553192
0.1842069969326718, -0.017340425531914894
0.19156357139552724, -0.017499999999999998
0.20395004690050558, -0.017393617021276595
0.21713743029375174, -0.0174468085106383
0.22580912953008986, -0.017553191489361703
0.2442053094548655, -0.017553191489361703
0.26826957952797276, -0.017606382978723405
0.28338767124544284, -0.017606382978723405
