0.00011409188504825077, 1.0000753846900636
0.00016965962997581854, 1.000140891218873
0.000231726528398066, 1.0001083598577047
0.0003164994758686737, 1.0001993384509769
0.0004374202840954821, 1.000323847620088
0.0005904287203704423, 1.0005439992510767
0.0008064263588070752, 1.0008334425513326
0.001101442815604933, 1.0012614366847659
0.0015043856922563165, 1.0018263043749611
0.0021098165018260673, 1.0026237699972957
0.0027708607194333965, 1.003400753604194
0.0036218731337835357, 1.0041161533420708
0.004599166908832086, 1.0048912656805842
0.0060324308684092665, 1.0057211280919096
0.005540715279282011, 1.0054226736566187
0.008009045362057095, 1.0065227416144849
0.010658470560109845, 1.007324386558905
0.014767496862026252, 1.0081431260577627
0.012966746880054107, 1.0077850589777195
0.019703027195493696, 1.0087032702989454
0.026204741782640276, 1.0091759153202566
0.035548443465084754, 1.0095208159971432
0.048576137198315675, 1.0097912844036698
0.06710328052271183, 1.0099545549106494
0.0916517986150615, 1.0100586656681023
0.12518094680233555, 1.010049148099607
0.17097612571843193, 1.0100895431567123
0.23352464023015074, 1.0101359764089124
0.31895539430124287, 1.0101802096985584
0.43563944024749934, 1.0101808650065531
0.5950102280443376, 1.0101638269986895
0.8126839279662923, 1.0101942520127318
1.1231754292015017, 1.0101833731198904
1.353570219673231, 1.0102129750982962
