1.949844599758045584e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.971512087406931846e-01,9.968758030011956039e-01,9.966706132651796946e-01,9.972274220035355352e-01,9.974747474747476250e-01,9.981285309886670509e-01,9.988091109453333116e-01
1.995262314968880655e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.971357384310375327e-01,9.968471639064070411e-01,9.966317321505069327e-01,9.971535777114836074e-01,9.974747474747476250e-01,9.980994185985181399e-01,9.987508704352670019e-01
2.041737944669529733e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.971199077715785508e-01,9.968178577214046321e-01,9.965919453783302906e-01,9.970780133649068677e-01,9.974747474747476250e-01,9.980696280936902642e-01,9.986912733294492917e-01
2.089296130854040746e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.971037083686909996e-01,9.967878689076611343e-01,9.965512318531764002e-01,9.970006888985887272e-01,9.974747474747476250e-01,9.980391436788633719e-01,9.986302880287057926e-01
2.137962089502232644e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.970871316332370338e-01,9.967571815647107147e-01,9.965095699881952873e-01,9.969215633140734445e-01,9.974747474747476250e-01,9.980079491907972722e-01,9.985678821978228870e-01
2.187761623949552054e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.970701687760120668e-01,9.967257794217176947e-01,9.964669376937148604e-01,9.968405946579288468e-01,9.974747474747476250e-01,9.979760280897614910e-01,9.985040227484028863e-01
2.238721138568339902e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.970528108030847214e-01,9.966936458288504497e-01,9.964233123655281688e-01,9.967577399995016796e-01,9.974747474747476250e-01,9.979433634507656192e-01,9.984386758213205093e-01
2.290867652767774546e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.970350485110279770e-01,9.966607637484525828e-01,9.963786708729087671e-01,9.966729554081553699e-01,9.974747474747476250e-01,9.979099379545857129e-01,9.983718067687700204e-01
2.344228815319922537e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.970168724820394068e-01,9.966271157460097063e-01,9.963329895463464148e-01,9.965861959299773254e-01,9.974747474747476250e-01,9.978757338785814168e-01,9.983033801358947024e-01
2.398832919019489897e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.969982730789479497e-01,9.965926839809058357e-01,9.962862441649971146e-01,9.964974155639437781e-01,9.974747474747476250e-01,9.978407330872987036e-01,9.982333596419878941e-01
2.454708915685031162e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.969792404401038866e-01,9.965574501969630683e-01,9.962384099438408303e-01,9.964065672375295168e-01,9.974747474747476250e-01,9.978049170228547871e-01,9.981617081612571551e-01
2.511886431509579437e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.969597644741501341e-01,9.965213957127629918e-01,9.961894615205403314e-01,9.963136027817494078e-01,9.974747474747476250e-01,9.977682666950983270e-01,9.980883877031387907e-01
2.570395782768864542e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.969398348546717470e-01,9.964845014117407196e-01,9.961393729419938392e-01,9.962184729056183796e-01,9.974747474747476250e-01,9.977307626715403721e-01,9.980133593921555191e-01
2.630267991895381303e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.969194410147206309e-01,9.964467477320494426e-01,9.960881176505738122e-01,9.961211271700169956e-01,9.974747474747476250e-01,9.976923850670511573e-01,9.979365834473036267e-01
2.691534803926916557e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.968985721412130241e-01,9.964081146561886149e-01,9.960356684700464314e-01,9.960215139609476243e-01,9.974747474747476250e-01,9.976531135333167599e-01,9.978580191609609518e-01
2.754228703338165978e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.968772171691958617e-01,9.963685817003899992e-01,9.959819975911620160e-01,9.959195804621684411e-01,9.974747474747476250e-01,9.976129272480502852e-01,9.977776248773029266e-01
2.818382931264454792e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.968553647759804681e-01,9.963281279037571325e-01,9.959270765569099293e-01,9.958152726271889410e-01,9.974747474747476250e-01,9.975718049039513646e-01,9.976953579702162456e-01
2.884031503126605490e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.968330033751384711e-01,9.962867318171515496e-01,9.958708762474308696e-01,9.957085351506145265e-01,9.974747474747476250e-01,9.975297246974087484e-01,9.976111748206978325e-01
2.951209226666386826e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.968101211103592707e-01,9.962443714918203241e-01,9.958133668645771097e-01,9.955993114388221876e-01,9.974747474747476250e-01,9.974866643169398861e-01,9.975250307937275629e-01
3.019951720402016138e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.967867058491632903e-01,9.962010244677579340e-01,9.957545179161123583e-01,9.954875435799541705e-01,9.974747474747476250e-01,9.973672192290684579e-01,9.974368802146019730e-01
3.090295432513592063e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.967627451764689006e-01,9.961566677617987864e-01,9.956942981995453579e-01,9.953731723132122067e-01,9.974747474747476250e-01,9.972163967268505846e-01,9.973466763447172978e-01
3.162277660168379394e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.967382263880105731e-01,9.961112778554301883e-01,9.956326757855851195e-01,9.952561369974369798e-01,9.974747474747476250e-01,9.970620611172529291e-01,9.972543713567877388e-01
3.235936569296284180e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.967131364836018248e-01,9.960648306823228770e-01,9.955696180012122420e-01,9.951555919845131992e-01,9.974747474747476250e-01,9.969041305694922306e-01,9.971599163094868601e-01
3.311311214825910908e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.966874621602433981e-01,9.960173016155708936e-01,9.955050914123547701e-01,9.950974359936637370e-01,9.974747474747476250e-01,9.967425213467017153e-01,9.970632611214983454e-01
3.388441561392027332e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.966611898050691254e-01,9.959686654546339168e-01,9.954390618061610407e-01,9.950379253757684062e-01,9.974747474747476250e-01,9.965771477615321672e-01,9.969643545449620170e-01
3.467368504525316676e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.966343054881285912e-01,9.959188964119756182e-01,9.953714941728600829e-01,9.949770285775096923e-01,9.974111009288894047e-01,9.964079221307198253e-01,9.968631441383020153e-01
3.548133892335756691e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.966067949550010407e-01,9.958679680993910432e-01,9.953023526871980220e-01,9.949147133105993301e-01,9.972332999939801379e-01,9.962347547285952398e-01,9.967595762384208191e-01
3.630780547701014001e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.965786436192378694e-01,9.958158535140143597e-01,9.952316006894442735e-01,9.948509465346577763e-01,9.970513575432664588e-01,9.960575537395096601e-01,9.966535959322473381e-01
3.715352290971727939e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.965498365546279214e-01,9.957625250240029757e-01,9.951627865878335255e-01,9.947856944396965551e-01,9.968651771084526825e-01,9.958762252091533096e-01,9.965451470276200929e-01
3.801893963205612691e-03,1.001011762360446644e+00,9.987373737373739235e-01,9.965203584872844855e-01,9.957079543538852606e-01,9.951080272288510553e-01,9.947189224281910436e-01,9.966746599742081214e-01,9.956906729947390122e-01,9.964341720234946020e-01
3.890451449942804868e-03,1.001011762360446644e+00,9.986317576885378466e-01,9.964901937875458859e-01,9.956521125695697583e-01,9.950519923605424255e-01,9.946505950967369225e-01,9.964797051258261762e-01,9.955007987140266357e-01,9.963206120794545484e-01
3.981071705534973415e-03,1.001011762360446644e+00,9.984999398540898019e-01,9.964593264616892210e-01,9.955949700630033483e-01,9.949946522724788522e-01,9.945806762172786364e-01,9.962802091956657335e-01,9.953065016931593734e-01,9.962044069845147343e-01
4.073802778041130286e-03,1.001011762360446644e+00,9.983650515878413900e-01,9.964277401434494807e-01,9.955364965364724705e-01,9.949359765621866858e-01,9.945091287179009809e-01,9.960760664083441185e-01,9.951076789132848877e-01,9.960854951251953970e-01
4.168693834703355271e-03,1.001011762360446644e+00,9.982270213702485462e-01,9.963954180853429321e-01,9.954766609865395299e-01,9.948759341190275274e-01,9.944359146631724933e-01,9.958671685246531791e-01,9.949042249559334472e-01,9.959638134528547848e-01
4.265795188015925922e-03,1.001011762360446644e+00,9.980857760158627912e-01,9.963623431497864447e-01,9.954154316876039355e-01,9.948144931077034236e-01,9.943609952340324298e-01,9.956534047841699708e-01,9.946960319471240819e-01,9.958392974502597861e-01
4.365158322401660983e-03,1.001011762360446644e+00,9.979412406345276043e-01,9.963284978000113146e-01,9.953527761750807779e-01,9.947516209513767027e-01,9.942843307072076753e-01,9.954346618465298446e-01,9.944829895001674469e-01,9.957118810973774048e-01
4.466835921509634821e-03,1.001011762360446644e+00,9.977933385916707421e-01,9.962938640907650356e-01,9.952886612281881540e-01,9.946872843143981235e-01,9.942058804341514788e-01,9.952108237313317396e-01,9.942649846571385286e-01,9.955814968363708717e-01
4.570881896148752156e-03,1.001011762360446644e+00,9.976419914676712963e-01,9.962584236587967990e-01,9.952230528523324793e-01,9.946214490846310152e-01,9.941256028194904726e-01,9.949817717566441511e-01,9.940419018289836650e-01,9.954480755357792976e-01
4.677351412871981126e-03,1.001011762360446644e+00,9.974871190162808432e-01,9.962221577131201711e-01,9.951587559267524030e-01,9.945540803553650777e-01,9.940426773617235812e-01,9.947473844760783557e-01,9.938136227342346807e-01,9.953115464538628832e-01
4.786300923226385375e-03,1.001011762360446644e+00,9.973286391220755887e-01,9.961532083889486078e-01,9.951015107569270990e-01,9.944851424068084089e-01,9.939576531198240916e-01,9.945075376143955870e-01,9.935800263362938312e-01,9.951718372010952551e-01
4.897788193684460972e-03,1.001011762360446644e+00,9.971664677569179736e-01,9.960705754086789376e-01,9.950429321758029744e-01,9.944145986871482101e-01,9.938706484089143700e-01,9.942621040016150769e-01,9.933409887792589155e-01,9.950288737017813911e-01
5.011872336272724625e-03,1.001011762360446644e+00,9.970005189354035346e-01,9.959860176590377145e-01,9.949829891242408797e-01,9.943424117931703998e-01,9.937816170979449915e-01,9.940109535055866585e-01,9.930963833222532511e-01,9.947945002698707073e-01
5.128613839913647929e-03,1.001011762360446644e+00,9.968307046692705953e-01,9.958994903063869142e-01,9.949216498196414848e-01,9.942685434504284769e-01,9.936905119813365106e-01,9.937539529629928481e-01,9.929126590074296432e-01,9.944477476024021767e-01
5.248074602497728065e-03,1.001011762360446644e+00,9.966569349207474726e-01,9.958109474727786514e-01,9.948588817390935368e-01,9.941929544929493101e-01,9.935972847539501496e-01,9.934909661087443222e-01,9.927402582847121293e-01,9.940929180277269239e-01
5.370317963702526953e-03,1.001011762360446644e+00,9.964791175548134428e-01,9.957203422116306379e-01,9.947946516021298757e-01,9.941156048424669711e-01,9.935018859854758411e-01,9.932218535037299345e-01,9.925638418332911606e-01,9.937298234105077510e-01
5.495408738576248141e-03,1.001011762360446644e+00,9.962971582903472623e-01,9.956276264828340938e-01,9.947289253530817721e-01,9.940242170918671683e-01,9.934042650942239705e-01,9.929931006547938477e-01,9.923833161148291060e-01,9.933582712331725517e-01
5.623413251903490971e-03,1.001011762360446644e+00,9.961109606501383773e-01,9.955327511272824559e-01,9.946616681430219264e-01,9.939299881969657635e-01,9.933043703203057184e-01,9.928385427194270640e-01,9.921985854122004067e-01,9.929780644938388523e-01
5.754399373371572694e-03,1.001011762360446644e+00,9.959204259097335088e-01,9.954356658408063385e-01,9.945928443112873607e-01,9.938335644291428350e-01,9.932021486981896796e-01,9.926803846672648257e-01,9.920095517787413941e-01,9.925890016018606987e-01
5.888436553555889859e-03,1.001011762360446644e+00,9.957254530450911911e-01,9.953363191475016469e-01,9.945224173665714318e-01,9.937348946632403868e-01,9.930975460286186607e-01,9.925185426408145162e-01,9.917905230564882935e-01,9.921908762709429341e-01
6.025595860743580487e-03,1.001011762360446644e+00,9.955675107635522103e-01,9.952346583724367424e-01,9.944503499675759750e-01,9.936339265832423440e-01,9.929561769336401333e-01,9.923529308292913242e-01,9.915631325513841743e-01,9.917834774097653572e-01
6.165950018614822260e-03,1.001011762360446644e+00,9.955180332373100294e-01,9.951607393236604482e-01,9.943766039032119197e-01,9.935306066545364079e-01,9.927831633690442636e-01,9.921834614231207494e-01,9.913304454409999078e-01,9.913665890100592515e-01
6.309573444801936347e-03,1.001011762360446644e+00,9.954674032314310139e-01,9.951300309563283486e-01,9.943011400723399396e-01,9.934248800955285397e-01,9.926061198008238051e-01,9.920100445673804002e-01,9.910923383515496399e-01,9.909399900320767784e-01
6.456542290346555836e-03,1.001011762360446644e+00,9.954155939012158116e-01,9.950986072992330511e-01,9.942239184630379256e-01,9.933166908485979718e-01,9.924249523581353261e-01,9.917583859733892782e-01,9.908486850355028297e-01,9.905034542873931702e-01
6.606934480075964296e-03,1.001011762360446644e+00,9.953625777766719196e-01,9.950664516911355006e-01,9.941448981313866229e-01,9.932059815503737621e-01,9.922395649836028841e-01,9.914901719025901450e-01,9.905993563046461281e-01,9.900567503189784402e-01
6.760829753919818386e-03,1.001011762360446644e+00,9.953083267479483354e-01,9.950335470827068596e-01,9.940278623909090117e-01,9.930926935013205670e-01,9.920498593823865452e-01,9.912157103235103017e-01,9.903385215711714151e-01,9.895996412784755503e-01
6.918309709189362708e-03,1.001011762360446644e+00,9.952528120504313680e-01,9.949998760274880727e-01,9.938818441558775474e-01,9.929224085261832977e-01,9.918557349700654058e-01,9.909348557129875612e-01,9.900485620285569555e-01,9.891371728772795358e-01
7.079457843841380389e-03,1.001011762360446644e+00,9.951960042494937264e-01,9.949654206726400441e-01,9.937324247192246274e-01,9.927154166118066225e-01,9.916326979862780666e-01,9.906474591581898581e-01,9.897518484605546396e-01,9.887585182321232402e-01
7.244359600749906113e-03,1.001011762360446644e+00,9.951378732248872261e-01,9.948840728030576841e-01,9.935795248567871329e-01,9.925036032363662164e-01,9.913876656301429113e-01,9.903515556117206131e-01,9.894482235457032759e-01,9.883710435872401501e-01
7.413102413009176744e-03,1.001011762360446644e+00,9.950783881547734522e-01,9.947619771405001865e-01,9.934230634990341979e-01,9.922868560936066729e-01,9.911369257372278918e-01,9.900377382577767449e-01,9.891375262980539596e-01,9.879745434984448238e-01
7.585775750291835935e-03,1.001011762360446644e+00,9.950175174993806104e-01,9.946370375046172940e-01,9.932629576880829259e-01,9.920650602613240165e-01,9.908803453619225987e-01,9.897166111586299664e-01,9.887357900500289842e-01,9.875688077361419737e-01
7.762471166286919952e-03,1.001011762360446644e+00,9.949552289842816810e-01,9.945091876507601292e-01,9.930991225337129080e-01,9.918324548696411114e-01,9.906177884619159490e-01,9.893880040484415161e-01,9.882713885618921168e-01,9.871105817256600190e-01
7.943282347242820729e-03,1.001011762360446644e+00,9.949778170524494758e-01,9.943783597912440042e-01,9.929102737487207619e-01,9.915914708234735420e-01,9.903622685018771410e-01,9.890517426953721047e-01,9.877961697734769508e-01,9.865738609703239570e-01
8.128305161640994592e-03,1.001011762360446644e+00,9.950096638158908435e-01,9.942444845594060610e-01,9.927079692907665454e-01,9.913448735377788923e-01,9.901035132501888603e-01,9.887076488092013671e-01,9.873098817174916775e-01,9.860246383825770344e-01
8.317637711026708985e-03,1.001011762360446644e+00,9.950422523857472834e-01,9.941089107199259089e-01,9.925009525566349522e-01,9.910925322634120960e-01,9.898387308144204200e-01,9.883555399467962577e-01,9.868189348680966866e-01,9.854626227573333175e-01
8.511380382023767469e-03,1.001011762360446644e+00,9.950756000409098911e-01,9.940203847808376514e-01,9.922891137833131925e-01,9.908343132056893765e-01,9.895677808034195611e-01,9.879533186411303403e-01,9.863279512723205356e-01,9.848875161064690742e-01
8.709635899560804612e-03,1.001011762360446644e+00,9.951097244627467031e-01,9.939297968077334122e-01,9.920933553906141622e-01,9.905700794534484377e-01,9.892283574827275272e-01,9.875138358150268303e-01,9.858255311994379433e-01,9.842847047793126247e-01
8.912509381337458889e-03,1.001011762360446644e+00,9.951446437444780857e-01,9.938370987696709680e-01,9.919143717008730432e-01,9.903028550479480163e-01,9.888268813397714796e-01,9.870641161188472568e-01,9.853114082596761136e-01,9.836490831055229034e-01
9.120108393559096804e-03,1.001011762360446644e+00,9.951729465709731048e-01,9.937422415169235856e-01,9.917312189454283722e-01,9.900352838242378883e-01,9.884160536161167299e-01,9.866039211052560765e-01,9.847592354184731001e-01,9.829986559009921132e-01
9.332543007969915094e-03,1.001011762360446644e+00,9.951729465709731048e-01,9.935707371003563715e-01,9.915438000142650088e-01,9.897614800660792245e-01,9.879956564854661671e-01,9.860851276730167037e-01,9.840925605214353444e-01,9.823330783006071210e-01
9.549925860214358853e-03,1.001011762360446644e+00,9.951729465709731048e-01,9.933791395274953473e-01,9.913378551134148786e-01,9.894812985990953935e-01,9.875445431741876057e-01,9.854930275094357928e-01,9.834103567711672822e-01,9.816021248628735707e-01
9.772372209558111839e-03,1.001011762360446644e+00,9.951729465709731048e-01,9.931830790738487291e-01,9.910929055434840595e-01,9.891708931140451577e-01,9.870323758916050849e-01,9.848871355613151302e-01,9.827122624542101725e-01,9.807336672967552627e-01
1.000000000000000021e-02,1.001011762360446644e+00,9.951727634976452741e-01,9.929824517855687649e-01,9.908422503651116431e-01,9.887159338149508203e-01,9.865082787004628706e-01,9.842671305767238810e-01,9.819976579569168473e-01,9.798449807552532809e-01
1.023292992280754737e-02,1.001011762360446644e+00,9.950842899656210383e-01,9.928162463880279009e-01,9.905857566776042900e-01,9.882503771524145941e-01,9.859719737174930110e-01,9.836102376149578053e-01,9.811461002111843133e-01,9.789355940450000793e-01
1.047128548050899575e-02,1.001011762360446644e+00,9.949937556202983480e-01,9.926704170311815290e-01,9.903125447937004555e-01,9.877739762821317049e-01,9.854158657745387684e-01,9.828652404149853528e-01,9.802747071374537935e-01,9.779909793355915371e-01
1.071519305237607009e-02,1.001011762360446644e+00,9.949011124591690125e-01,9.925211908722517684e-01,9.899246780258721401e-01,9.872864786100546963e-01,9.847731151307089759e-01,9.821028900009848295e-01,9.793830167115834540e-01,9.768827885703678104e-01
1.096478196143185063e-02,1.001011762360446644e+00,9.948063113616024689e-01,9.923684887895539708e-01,9.895277766804148056e-01,9.867476106965974436e-01,9.841153929010940660e-01,9.813227821646757221e-01,9.784705561475064428e-01,9.757487847262040770e-01
1.122018454301964077e-02,1.001011762360446644e+00,9.947252681119952422e-01,9.921588681685127309e-01,9.891216303149815703e-01,9.861938204587279433e-01,9.834423503526618093e-01,9.805177810974895491e-01,9.773944176766597991e-01,9.745883665392518491e-01
1.148153621496882971e-02,1.001011762360446644e+00,9.946464216982243700e-01,9.918685758911897077e-01,9.887060235853933898e-01,9.856271307891227851e-01,9.827536306293442880e-01,9.794995925883888122e-01,9.762567765636799288e-01,9.734009187404286667e-01
1.174897554939529666e-02,1.001011762360446644e+00,9.945657387155460993e-01,9.915715218380918294e-01,9.882372022758960650e-01,9.850472412214178464e-01,9.818812551188256244e-01,9.784576874222052911e-01,9.750926363850371814e-01,9.719228414402252270e-01
1.202264434617413176e-02,1.001011762360446644e+00,9.944831763847752359e-01,9.912675485072280912e-01,9.877518651559232810e-01,9.843638468827875521e-01,9.809670154277141396e-01,9.773915131670284362e-01,9.739013798981995818e-01,9.703765348021725634e-01
1.230268770812381791e-02,1.001011762360446644e+00,9.943706426220960681e-01,9.909463705850722892e-01,9.872552230821615149e-01,9.836326689113286115e-01,9.800314803585349344e-01,9.763005045231559764e-01,9.725206045428563817e-01,9.687942100555360092e-01
1.258925411794167490e-02,1.001011762360446644e+00,9.942361105977750579e-01,9.905796488923138687e-01,9.867470127284092563e-01,9.828844596170246417e-01,9.790741538782108400e-01,9.750315941907522488e-01,9.709959082672183772e-01,9.671750282307904900e-01
1.288249551693134223e-02,1.001011762360446644e+00,9.940984449200500617e-01,9.902043851539967800e-01,9.861544646750558529e-01,9.821188222894040587e-01,9.779833469938401525e-01,9.737014984654394079e-01,9.694356972530014938e-01,9.653368685944698768e-01
1.318256738556407466e-02,1.001011762360446644e+00,9.939575725967564335e-01,9.898203804003199435e-01,9.855141249649073121e-01,9.812444615635264045e-01,9.768150078735690078e-01,9.723404208306641872e-01,9.678391442556740776e-01,9.633709133440138128e-01
1.348962882591654006e-02,1.001011762360446644e+00,9.938229310890900337e-01,9.894272857375204788e-01,9.848588698268331276e-01,9.802703930143651379e-01,9.756194546391881994e-01,9.709476396250487085e-01,9.660975094738719626e-01,9.613591651130845017e-01
1.380384264602885214e-02,1.001011762360446644e+00,9.937001878322528903e-01,9.890069785820352344e-01,9.841883518358859329e-01,9.792736354940073662e-01,9.743960533925477563e-01,9.693362942063634691e-01,9.641447758423709047e-01,9.593005572461413832e-01
1.412537544622754701e-02,1.001011762360446644e+00,9.935745855176816299e-01,9.885768812152218032e-01,9.834484333193278527e-01,9.782536605084221071e-01,9.730312353962966565e-01,9.675748817261773382e-01,9.621465572014649137e-01,9.570131530615209048e-01
1.445439770745927943e-02,1.001011762360446644e+00,9.934460575493666568e-01,9.881367655937630667e-01,9.826321912665780811e-01,9.771472604299759057e-01,9.715105652706259587e-01,9.657724406786869498e-01,9.601017940691810582e-01,9.544737799561191505e-01
1.479108388168207978e-02,1.001011762360446644e+00,9.933045716072589348e-01,9.876863983625311372e-01,9.817969364939943544e-01,9.758880183205239645e-01,9.699544741874563947e-01,9.639280153857907596e-01,9.579472835874864867e-01,9.518752572525752687e-01
1.513561248436208657e-02,1.001011762360446644e+00,9.931157662099764361e-01,9.871267218807255883e-01,9.809422261384405095e-01,9.745994446943369027e-01,9.683621370866983824e-01,9.619106458336283971e-01,9.554681345578861507e-01,9.492162071797565215e-01
1.548816618912481936e-02,1.001011762360446644e+00,9.929225629700324518e-01,9.865296596723320821e-01,9.800114870740824768e-01,9.732808563326218465e-01,9.666445834547304772e-01,9.596661541505829840e-01,9.529312387290764796e-01,9.462804987819055658e-01
1.584893192461114125e-02,1.001011762360446644e+00,9.927248594485117428e-01,9.859186900985273949e-01,9.789097148319380048e-01,9.718997842306787982e-01,9.646524902088331466e-01,9.573693815400902141e-01,9.503352510053092450e-01,9.430280123767790235e-01
1.621810097358930558e-02,1.001011762360446644e+00,9.925225508203904257e-01,9.852934892151563595e-01,9.777822790174622858e-01,9.702693298356626084e-01,9.626139951503364101e-01,9.550191102229106388e-01,9.475847214807334717e-01,9.396997658309245161e-01
1.659586907437561251e-02,1.001011762360446644e+00,9.922582674810044301e-01,9.845836089125065138e-01,9.766285818492628223e-01,9.686008972790093319e-01,9.605280174421778616e-01,9.525289210949338115e-01,9.443166173938045693e-01,9.362855793324524889e-01
1.698243652461745024e-02,1.001011762360446644e+00,9.919867878490530311e-01,9.838099432350772000e-01,9.754339851466441447e-01,9.668936019356929590e-01,9.583715379095133491e-01,9.496716619534822934e-01,9.409723893836060560e-01,9.324840829335049319e-01
1.737800828749376178e-02,1.001011762360446644e+00,9.917089846441301537e-01,9.830182565689956631e-01,9.740272223341317481e-01,9.651465385751236692e-01,9.558768378042831193e-01,9.467478486969047591e-01,9.375502642961810462e-01,9.285940383082813554e-01
1.778279410038923619e-02,1.001011762360446644e+00,9.914247105712994390e-01,9.822081291515122325e-01,9.725876918062866805e-01,9.631231241011932731e-01,9.533240286687588716e-01,9.437559310807114299e-01,9.339049264398142647e-01,9.245425842098583535e-01
